Data mov.;Data val.;Descrizione operazione;Importo;Divisa
03/01/2026;04/01/2026;Bonif. v/fav. - RIF:219426865 ORD. DELTA SOLUTIONS SPA;2.934,73;EUR
08/01/2026;08/01/2026;Pagam. POS - PAGAMENTO POS 12,79 EUR DEL 08.01.2026 A (ITA) RISTORANTE DA GINO;-12,79;EUR
08/01/2026;08/01/2026;GIROCONTO DA CC 0075849 A CC 0123456;-303,52;EUR
09/01/2026;10/01/2026;Bonif. v/fav. - RIF:215545923 ORD. GAMMA TECHNOLOGIES SRL;2.143,72;EUR
11/01/2026;12/01/2026;Addebito SDD - GITHUB INC. PRO PLAN;-157,88;EUR
12/01/2026;12/01/2026;GIROCONTO DA CC 0075849 A CC 0123456;-731,82;EUR
13/01/2026;14/01/2026;Bonif. v/fav. - RIF:216169672 ORD. DELTA SOLUTIONS SPA;3.982,25;EUR
14/01/2026;14/01/2026;Bonif. v/fav. - RIF:213449052 ORD. DELTA SOLUTIONS SPA;4.959,80;EUR
14/01/2026;14/01/2026;RICARICA HYPE DA CONTO 0075849;-102,93;EUR
19/01/2026;20/01/2026;Bonif. v/fav. - RIF:218453929 ORD. BETA CONSULTING SRL;4.246,45;EUR
19/01/2026;19/01/2026;Bonif. v/fav. - RIF:212915798 ORD. AGENZIA ENTRATE RIMBORSO 730;251,97;EUR
19/01/2026;20/01/2026;Bonif. v/fav. - RIF:218628674 ORD. EPSILON DIGITAL SRL;1.598,82;EUR
19/01/2026;19/01/2026;Bonif. v/fav. - RIF:216628900 ORD. DELTA SOLUTIONS SPA;4.561,10;EUR
22/01/2026;22/01/2026;Bonif. v/fav. - RIF:217966781 ORD. BETA CONSULTING SRL;2.943,19;EUR
25/01/2026;25/01/2026;Bonif. v/fav. - RIF:214590177 ORD. EPSILON DIGITAL SRL;3.174,66;EUR
26/01/2026;26/01/2026;Bonif. v/fav. - RIF:212417186 ORD. EPSILON DIGITAL SRL;4.687,08;EUR
27/01/2026;27/01/2026;Bonif. v/fav. - RIF:215308382 ORD. DELTA SOLUTIONS SPA;3.052,13;EUR
29/01/2026;29/01/2026;Bonif. v/fav. - RIF:212258817 ORD. EPSILON DIGITAL SRL;3.329,55;EUR
31/01/2026;31/01/2026;Bonif. v/fav. - RIF:212153888 ORD. BETA CONSULTING SRL;5.197,48;EUR
02/02/2026;03/02/2026;Bonif. v/fav. - RIF:219025719 ORD. CLIENTE ALFA S.P.A.;1.829,38;EUR
03/02/2026;03/02/2026;Bonif. v/fav. - RIF:219111373 ORD. AGENZIA ENTRATE RIMBORSO 730;80,68;EUR
06/02/2026;06/02/2026;Bonif. v/fav. - RIF:214797075 ORD. DELTA SOLUTIONS SPA;5.270,69;EUR
09/02/2026;09/02/2026;Bonif. v/fav. - RIF:211217848 ORD. EPSILON DIGITAL SRL;1.752,95;EUR
10/02/2026;10/02/2026;Bonif. v/fav. - RIF:219607925 ORD. GAMMA TECHNOLOGIES SRL;3.962,43;EUR
12/02/2026;12/02/2026;Bonif. v/fav. - RIF:214808610 ORD. GAMMA TECHNOLOGIES SRL;1.726,42;EUR
14/02/2026;14/02/2026;Bonif. v/fav. - RIF:219190659 ORD. EPSILON DIGITAL SRL;5.045,75;EUR
15/02/2026;15/02/2026;Bonif. v/fav. - RIF:210910467 ORD. CLIENTE ALFA S.P.A.;2.826,86;EUR
21/02/2026;21/02/2026;Bonif. v/fav. - RIF:216502088 ORD. CLIENTE ALFA S.P.A.;4.284,51;EUR
22/02/2026;22/02/2026;Bonif. v/fav. - RIF:216953658 ORD. GAMMA TECHNOLOGIES SRL;4.625,68;EUR
27/02/2026;27/02/2026;Bonif. v/fav. - RIF:210669029 ORD. EPSILON DIGITAL SRL;4.069,06;EUR
Saldo finale: 3.881,36 EUR;;;;
Totale movimenti: 30;;;;
;;;;
Documento generato automaticamente - non necessita di firma;;;;
