Data mov.,Data valuta,Tipologia,Addebiti,Accrediti
01/01/2026,03/01/2026,Disposizione - RIF:216043247 BEN. DR VERDI ODONTOIATRA,"-246,66",
01/01/2026,02/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.184,83"
01/01/2026,02/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.162,79"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.171,16"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.214,40"
01/01/2026,02/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.184,02"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.160,66"
01/01/2026,02/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.210,15"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.199,50"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.234,98"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.223,53"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.242,60"
01/01/2026,02/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.212,70"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.215,28"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.161,66"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.229,43"
01/01/2026,02/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.190,53"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.225,35"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.207,51"
01/01/2026,02/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.192,31"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.204,98"
01/01/2026,02/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.181,64"
01/01/2026,02/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.187,86"
01/01/2026,02/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.244,49"
01/01/2026,02/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.197,97"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.179,01"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.150,52"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.191,07"
01/01/2026,02/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.166,03"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.226,74"
01/01/2026,02/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.172,94"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.188,04"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.216,89"
01/01/2026,02/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.208,43"
01/01/2026,02/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.220,47"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.162,78"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.150,36"
01/01/2026,02/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.223,05"
01/01/2026,02/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.168,89"
01/01/2026,02/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.164,35"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.210,33"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.176,77"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.232,49"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.239,31"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.228,89"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.188,46"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.216,27"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.206,92"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.189,64"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.231,66"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.156,53"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.206,37"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.152,37"
01/01/2026,02/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.245,28"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.199,89"
01/01/2026,02/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.167,92"
01/01/2026,02/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.182,37"
01/01/2026,02/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.248,82"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.210,09"
01/01/2026,02/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.240,02"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.200,43"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.152,78"
01/01/2026,02/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.179,69"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.161,09"
01/01/2026,02/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.189,08"
01/01/2026,02/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.161,72"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.169,28"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.152,95"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.245,81"
01/01/2026,02/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.150,96"
01/01/2026,02/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.241,16"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.189,33"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.160,51"
01/01/2026,02/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.242,49"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.202,18"
01/01/2026,02/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.224,50"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.203,21"
01/01/2026,02/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.184,76"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.167,02"
01/01/2026,02/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.167,75"
01/01/2026,02/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.197,26"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.227,53"
01/01/2026,02/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.164,79"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.154,99"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.249,59"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.201,98"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.179,99"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.193,24"
01/01/2026,02/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.184,88"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.235,20"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.160,54"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.194,15"
01/01/2026,02/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.158,60"
01/01/2026,02/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.184,07"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.184,58"
01/01/2026,02/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.215,03"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.161,56"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.172,71"
01/01/2026,02/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.202,68"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.153,59"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.170,57"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.230,74"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.190,86"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.184,97"
01/01/2026,02/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.230,80"
01/01/2026,02/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.245,86"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.210,71"
01/01/2026,02/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.207,60"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.249,41"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.223,34"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.193,05"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.238,53"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.152,74"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.249,31"
01/01/2026,02/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.220,68"
01/01/2026,01/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.244,92"
01/01/2026,02/01/2026,ACCREDITO PENSIONE INPS MESE DI GENNAIO 2026,,"1.198,45"
01/01/2026,01/01/2026,GIROCONTO DA CC 0036218 A CC 0123456,"-347,08",
02/01/2026,03/01/2026,Bonif. v/fav. - RIF:215927556 ORD. REGIONE LOMBARDIA BONUS,,"152,00"
02/01/2026,02/01/2026,Bonif. v/fav. - RIF:211848116 ORD. REGIONE LOMBARDIA BONUS,,"213,08"
02/01/2026,02/01/2026,Disposizione - RIF:219088183 BEN. ROSSI MARCO CONTRIBUTO NONNA,"-819,86",
02/01/2026,02/01/2026,GIROCONTO DA CC 0036218 A CC 0123456,"-809,29",
03/01/2026,03/01/2026,GIROCONTO DA CC 0036218 A CC 0123456,"-781,59",
04/01/2026,06/01/2026,PAGAMENTO CONTACTLESS CARTA **** 4900 FIELMANN BERGAMO,"-41,29",
06/01/2026,06/01/2026,"Pagam. POS - PAGAMENTO POS 33,29 EUR DEL 06.01.2026 A (ITA) EDICOLA PIAZZA DUOMO","-33,29",
07/01/2026,07/01/2026,"Pagam. POS - PAGAMENTO POS 151,13 EUR DEL 07.01.2026 A (ITA) PARRUCCHIERA SONIA","-151,13",
07/01/2026,07/01/2026,Bonif. v/fav. - RIF:218445004 ORD. AGENZIA ENTRATE RIMBORSO 730,,"273,38"
07/01/2026,08/01/2026,Disposizione - RIF:214819613 BEN. ROSSI MARCO CONTRIBUTO NONNA,"-378,66",
09/01/2026,09/01/2026,PAGAMENTO CONTACTLESS CARTA **** 4041 IL PANE QUOTIDIANO MARGHERA,"-12,31",
10/01/2026,10/01/2026,PAGAMENTO CONTACTLESS CARTA **** 4348 EKOM,"-47,10",
10/01/2026,11/01/2026,Bonif. v/fav. - RIF:213231751 ORD. AGENZIA ENTRATE RIMBORSO 730,,"291,16"
10/01/2026,10/01/2026,Bonif. v/fav. - RIF:214861731 ORD. AGENZIA ENTRATE RIMBORSO 730,,"259,84"
12/01/2026,14/01/2026,"Pagam. POS - PAGAMENTO POS 41,03 EUR DEL 12.01.2026 A (ITA) PAM LOCAL","-41,03",
15/01/2026,15/01/2026,"Pagam. POS - PAGAMENTO POS 129,83 EUR DEL 15.01.2026 A (ITA) FARMACIA DR ROSSI","-129,83",
15/01/2026,15/01/2026,PAGAMENTO CONTACTLESS CARTA **** 5068 FAMILA NAPOLI,"-153,67",
15/01/2026,16/01/2026,Disposizione - RIF:213894252 BEN. ROSSI MARCO CONTRIBUTO NONNA,"-578,14",
16/01/2026,17/01/2026,Bonif. v/fav. - RIF:217950602 ORD. REGIONE LOMBARDIA BONUS,,"349,85"
17/01/2026,18/01/2026,Bonif. v/fav. - RIF:212648501 ORD. REGIONE LOMBARDIA BONUS,,"225,69"
17/01/2026,18/01/2026,GIROCONTO DA CC 0036218 A CC 0123456,"-587,86",
17/01/2026,18/01/2026,Disposizione - RIF:213673341 BEN. ROSSI MARCO CONTRIBUTO NONNA,"-487,82",
17/01/2026,17/01/2026,GIROCONTO DA CC 0036218 A CC 0123456,"-563,61",
18/01/2026,20/01/2026,"Pagam. POS - PAGAMENTO POS 165,29 EUR DEL 18.01.2026 A (ITA) LAFARMACIA.","-165,29",
18/01/2026,19/01/2026,PAGAMENTO CONTACTLESS CARTA **** 7036 ESSELUNGA S.P.A.,"-171,58",
18/01/2026,18/01/2026,Bonif. v/fav. - RIF:213554492 ORD. REGIONE LOMBARDIA BONUS,,"487,91"
18/01/2026,18/01/2026,Disposizione - RIF:216861979 BEN. ROSSI MARCO CONTRIBUTO NONNA,"-922,87",
19/01/2026,19/01/2026,"Pagam. POS - PAGAMENTO POS 20,63 EUR DEL 19.01.2026 A (ITA) CONAD SUPERSTORE TIBURTINA","-20,63",
19/01/2026,20/01/2026,Disposizione - RIF:215561682 BEN. ROSSI MARCO CONTRIBUTO NONNA,"-937,46",
20/01/2026,20/01/2026,GIROCONTO DA CC 0036218 A CC 0123456,"-586,87",
20/01/2026,20/01/2026,Disposizione - RIF:214149152 BEN. ROSSI MARCO CONTRIBUTO NONNA,"-461,00",
21/01/2026,21/01/2026,Disposizione - RIF:211943123 BEN. ROSSI MARCO CONTRIBUTO NONNA,"-763,69",
21/01/2026,21/01/2026,Disposizione - RIF:216678830 BEN. ROSSI MARCO CONTRIBUTO NONNA,"-543,31",
22/01/2026,22/01/2026,Disposizione - RIF:216060108 BEN. DR VERDI ODONTOIATRA,"-97,73",
