Data mov.,Data valuta,Tipologia,Addebiti,Accrediti
22/01/2026,23/01/2026,Bonif. v/fav. - RIF:214879512 ORD. AGENZIA ENTRATE RIMBORSO 730,,"251,37"
24/01/2026,24/01/2026,"Pagam. POS - PAGAMENTO POS 176,54 EUR DEL 24.01.2026 A (ITA) CENTRO DIAGNOSTICO SAN DONATO","-176,54",
24/01/2026,24/01/2026,Bonif. v/fav. - RIF:212689602 ORD. REGIONE LOMBARDIA BONUS,,"261,81"
25/01/2026,25/01/2026,"Pagam. POS - PAGAMENTO POS 134,20 EUR DEL 25.01.2026 A (ITA) DR. MAX OSTIENSE","-134,20",
27/01/2026,27/01/2026,Bonif. v/fav. - RIF:215370746 ORD. REGIONE LOMBARDIA BONUS,,"356,96"
27/01/2026,27/01/2026,Bonif. v/fav. - RIF:215484048 ORD. REGIONE LOMBARDIA BONUS,,"103,67"
27/01/2026,27/01/2026,GIROCONTO DA CC 0036218 A CC 0123456,"-638,34",
28/01/2026,28/01/2026,PAGAMENTO CONTACTLESS CARTA **** 5966 SPLENDIDI E SPLENDENTI PADOVA,"-153,25",
29/01/2026,29/01/2026,PAGAMENTO CONTACTLESS CARTA **** 7797 COLOURS & BEAUTY TORINO,"-75,23",
29/01/2026,29/01/2026,Bonif. v/fav. - RIF:215852648 ORD. AGENZIA ENTRATE RIMBORSO 730,,"494,30"
31/01/2026,01/02/2026,Disposizione - RIF:213890524 BEN. ROSSI MARCO CONTRIBUTO NONNA,"-914,52",
31/01/2026,31/01/2026,Disposizione - RIF:215577341 BEN. ROSSI MARCO CONTRIBUTO NONNA,"-749,97",
01/02/2026,01/02/2026,PAGAMENTO CONTACTLESS CARTA **** 1685 CONAD CITY MILANO,"-34,62",
01/02/2026,02/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.245,15"
01/02/2026,02/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.156,19"
01/02/2026,01/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.179,91"
01/02/2026,02/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.157,18"
01/02/2026,01/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.219,51"
01/02/2026,02/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.235,61"
01/02/2026,01/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.156,60"
01/02/2026,02/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.205,15"
01/02/2026,01/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.197,69"
01/02/2026,02/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.155,29"
01/02/2026,02/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.202,06"
01/02/2026,01/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.174,42"
01/02/2026,01/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.245,25"
01/02/2026,01/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.242,91"
01/02/2026,02/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.239,22"
01/02/2026,02/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.238,36"
01/02/2026,01/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.225,11"
01/02/2026,01/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.158,26"
01/02/2026,01/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.161,01"
01/02/2026,01/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.171,20"
01/02/2026,02/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.202,38"
01/02/2026,02/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.199,50"
01/02/2026,02/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.220,83"
01/02/2026,01/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.242,72"
01/02/2026,01/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.182,46"
01/02/2026,02/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.244,57"
01/02/2026,01/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.165,56"
01/02/2026,02/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.231,55"
01/02/2026,01/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.242,33"
01/02/2026,01/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.164,47"
01/02/2026,02/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.210,17"
01/02/2026,01/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.174,25"
01/02/2026,01/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.194,40"
01/02/2026,01/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.169,47"
01/02/2026,01/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.173,91"
01/02/2026,01/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.235,90"
01/02/2026,01/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.200,59"
01/02/2026,02/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.235,38"
01/02/2026,01/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.160,91"
01/02/2026,01/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.171,26"
01/02/2026,01/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.206,82"
01/02/2026,01/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.237,13"
01/02/2026,02/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.198,16"
01/02/2026,01/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.200,21"
01/02/2026,02/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.161,34"
01/02/2026,02/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.234,51"
01/02/2026,02/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.205,16"
01/02/2026,01/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.150,76"
01/02/2026,01/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.167,04"
01/02/2026,01/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.162,89"
01/02/2026,02/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.213,36"
01/02/2026,02/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.196,70"
01/02/2026,02/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.246,19"
01/02/2026,01/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.212,29"
01/02/2026,01/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.192,94"
01/02/2026,02/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.210,18"
01/02/2026,01/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.159,51"
01/02/2026,01/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.221,14"
01/02/2026,02/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.231,85"
01/02/2026,02/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.220,85"
01/02/2026,01/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.168,80"
01/02/2026,02/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.161,83"
01/02/2026,01/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.177,26"
01/02/2026,02/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.201,86"
01/02/2026,01/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.186,43"
01/02/2026,02/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.185,94"
01/02/2026,01/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.233,42"
01/02/2026,01/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.151,56"
01/02/2026,02/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.192,26"
01/02/2026,02/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.204,58"
01/02/2026,01/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.185,42"
01/02/2026,01/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.228,66"
01/02/2026,01/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.230,75"
01/02/2026,02/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.206,54"
01/02/2026,01/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.163,64"
01/02/2026,01/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.178,94"
01/02/2026,01/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.164,82"
01/02/2026,02/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.154,26"
01/02/2026,01/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.221,52"
01/02/2026,01/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.160,09"
01/02/2026,01/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.170,05"
01/02/2026,02/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.218,19"
01/02/2026,02/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.184,97"
01/02/2026,02/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.243,84"
01/02/2026,01/02/2026,Bonif. v/fav. - RIF:218740844 ORD. AGENZIA ENTRATE RIMBORSO 730,,"175,90"
01/02/2026,01/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.232,72"
01/02/2026,02/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.196,73"
01/02/2026,01/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.153,86"
01/02/2026,01/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.233,60"
01/02/2026,02/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.162,72"
01/02/2026,02/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.207,99"
01/02/2026,01/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.157,14"
01/02/2026,02/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.173,09"
01/02/2026,01/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.215,33"
01/02/2026,01/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.217,41"
01/02/2026,02/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.224,29"
01/02/2026,02/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.167,67"
01/02/2026,01/02/2026,ACCREDITO PENSIONE INPS MESE DI FEBBRAIO 2026,,"1.223,21"
01/02/2026,02/02/2026,GIROCONTO DA CC 0036218 A CC 0123456,"-718,49",
02/02/2026,02/02/2026,Bonif. v/fav. - RIF:212172932 ORD. REGIONE LOMBARDIA BONUS,,"137,70"
02/02/2026,02/02/2026,Bonif. v/fav. - RIF:211860164 ORD. AGENZIA ENTRATE RIMBORSO 730,,"190,51"
02/02/2026,02/02/2026,GIROCONTO DA CC 0036218 A CC 0123456,"-853,94",
02/02/2026,02/02/2026,Disposizione - RIF:217699159 BEN. ROSSI MARCO CONTRIBUTO NONNA,"-511,51",
04/02/2026,04/02/2026,PAGAMENTO CONTACTLESS CARTA **** 2456 TIGOTÀ,"-141,94",
04/02/2026,05/02/2026,Disposizione - RIF:218987534 BEN. ROSSI MARCO CONTRIBUTO NONNA,"-989,65",
05/02/2026,05/02/2026,Disposizione - RIF:210605237 BEN. ROSSI MARCO CONTRIBUTO NONNA,"-958,01",
06/02/2026,07/02/2026,Bonif. v/fav. - RIF:218239341 ORD. AGENZIA ENTRATE RIMBORSO 730,,"300,41"
07/02/2026,07/02/2026,Bonif. v/fav. - RIF:215415686 ORD. REGIONE LOMBARDIA BONUS,,"278,70"
08/02/2026,08/02/2026,Bonif. v/fav. - RIF:215437103 ORD. REGIONE LOMBARDIA BONUS,,"346,54"
10/02/2026,12/02/2026,PRELIEVO ATM BANCOMAT FIL. 01234 BANCO BPM,"-38,80",
10/02/2026,11/02/2026,"Pagam. POS - PAGAMENTO POS 56,74 EUR DEL 10.02.2026 A (ITA) CENTRO DIAGNOSTICO SAN DONATO","-56,74",
10/02/2026,12/02/2026,"Pagam. POS - PAGAMENTO POS 10,81 EUR DEL 10.02.2026 A (ITA) MEGA BOLOGNA","-10,81",
11/02/2026,11/02/2026,PAGAMENTO CONTACTLESS CARTA **** 3644 PARAFARMACIA CONAD LINGOTTO,"-43,79",
13/02/2026,13/02/2026,Bonif. v/fav. - RIF:211402429 ORD. REGIONE LOMBARDIA BONUS,,"240,31"
14/02/2026,14/02/2026,"Pagam. POS - PAGAMENTO POS 22,64 EUR DEL 14.02.2026 A (ITA) IN'S MERCATO","-22,64",
16/02/2026,17/02/2026,Disposizione - RIF:211514189 BEN. ROSSI MARCO CONTRIBUTO NONNA,"-861,69",
17/02/2026,17/02/2026,"Pagam. POS - PAGAMENTO POS 103,68 EUR DEL 17.02.2026 A (ITA) WYCON COSMETICS CINISELLO BALSAMO","-103,68",
17/02/2026,18/02/2026,Disposizione - RIF:216339384 BEN. ROSSI MARCO CONTRIBUTO NONNA,"-869,10",
17/02/2026,18/02/2026,GIROCONTO DA CC 0036218 A CC 0123456,"-436,00",
19/02/2026,19/02/2026,Disposizione - RIF:216676832 BEN. DR VERDI ODONTOIATRA,"-201,00",
19/02/2026,19/02/2026,Disposizione - RIF:215531182 BEN. ROSSI MARCO CONTRIBUTO NONNA,"-963,51",
19/02/2026,19/02/2026,Disposizione - RIF:218701486 BEN. ROSSI MARCO CONTRIBUTO NONNA,"-758,45",
20/02/2026,20/02/2026,"Pagam. POS - PAGAMENTO POS 3,34 EUR DEL 20.02.2026 A (ITA) UNES OSTIENSE","-3,34",
21/02/2026,21/02/2026,"Pagam. POS - PAGAMENTO POS 25,23 EUR DEL 21.02.2026 A (ITA) TIGRE AMICO PALERMO","-25,23",
21/02/2026,21/02/2026,Bonif. v/fav. - RIF:212276513 ORD. AGENZIA ENTRATE RIMBORSO 730,,"310,18"
22/02/2026,23/02/2026,Bonif. v/fav. - RIF:211847769 ORD. REGIONE LOMBARDIA BONUS,,"455,73"
22/02/2026,22/02/2026,GIROCONTO DA CC 0036218 A CC 0123456,"-903,39",
23/02/2026,23/02/2026,GIROCONTO DA CC 0036218 A CC 0123456,"-720,74",
24/02/2026,24/02/2026,Bonif. v/fav. - RIF:217172456 ORD. AGENZIA ENTRATE RIMBORSO 730,,"112,04"
25/02/2026,27/02/2026,PRELIEVO ATM BANCOMAT FIL. 01234 BANCO BPM,"-26,53",
25/02/2026,25/02/2026,Bonif. v/fav. - RIF:210805363 ORD. AGENZIA ENTRATE RIMBORSO 730,,"73,62"
26/02/2026,27/02/2026,"Pagam. POS - PAGAMENTO POS 4,82 EUR DEL 26.02.2026 A (ITA) EDICOLA PIAZZA DUOMO","-4,82",
27/02/2026,28/02/2026,Bonif. v/fav. - RIF:219343915 ORD. AGENZIA ENTRATE RIMBORSO 730,,"240,06"
28/02/2026,01/03/2026,"Pagam. POS - PAGAMENTO POS 59,64 EUR DEL 28.02.2026 A (ITA) PENNY","-59,64",
28/02/2026,28/02/2026,Bonif. v/fav. - RIF:219914640 ORD. REGIONE LOMBARDIA BONUS,,"323,93"
