Data operazione,Data valuta,Tipologia,Addebiti,Accrediti
01/01/2026,03/01/2026,Addebito SDD - SPOTIFY AB,"-10,35",
01/01/2026,01/01/2026,PAGAMENTO CONTACTLESS CARTA **** 4738 BREWDOG LINGOTTO,"-26,83",
01/01/2026,01/01/2026,"Pagam. POS - PAGAMENTO POS 18,00 EUR DEL 01.01.2026 A (ITA) TIGROS","-18,00",
01/01/2026,03/01/2026,PAGAMENTO CONTACTLESS CARTA **** 4834 TRATTORIA LA PERGOLA,"-52,13",
01/01/2026,03/01/2026,"Pagam. POS - PAGAMENTO POS 12,53 EUR DEL 01.01.2026 A (ITA) LA PIADINERIA VERONA","-12,53",
01/01/2026,02/01/2026,PAGAMENTO CONTACTLESS CARTA **** 7297 BOTTEGA VERDE,"-67,00",
01/01/2026,02/01/2026,"Pagam. POS - PAGAMENTO POS 138,56 EUR DEL 01.01.2026 A (ITA) MPREIS","-138,56",
01/01/2026,02/01/2026,RICARICA HYPE DA CONTO 0123456,,"193,56"
02/01/2026,02/01/2026,"Pagam. POS - PAGAMENTO POS 33,69 EUR DEL 02.01.2026 A (ITA) NATURA","-33,69",
02/01/2026,02/01/2026,"Pagam. POS - PAGAMENTO POS 14,38 EUR DEL 02.01.2026 A (ITA) MEDIAWORLD CARUGATE","-14,38",
02/01/2026,03/01/2026,PAGAMENTO CONTACTLESS CARTA **** 7679 WYCON COSMETICS,"-88,28",
02/01/2026,03/01/2026,Addebito SDD - TELEPASS S.P.A. PEDAGGI,"-60,71",
02/01/2026,03/01/2026,Addebito SDD - GOOGLE *CLOUD STORAGE,"-14,23",
02/01/2026,02/01/2026,"Pagam. POS - PAGAMENTO POS 5,62 EUR DEL 02.01.2026 A (ITA) MEDIAWORLD CARUGATE","-5,62",
02/01/2026,02/01/2026,Addebito SDD - APPLE.COM/BILL,"-8,58",
02/01/2026,03/01/2026,Addebito SDD - SPOTIFY AB,"-13,41",
02/01/2026,04/01/2026,PAGAMENTO CONTACTLESS CARTA **** 6311 CONAD SUPERSTORE,"-159,87",
03/01/2026,03/01/2026,"Pagam. POS - PAGAMENTO POS 110,99 EUR DEL 03.01.2026 A (ITA) FAMILA FUORIGROTTA","-110,99",
03/01/2026,03/01/2026,Addebito SDD - NETFLIX INTERNATIONAL B.V.,"-6,34",
03/01/2026,04/01/2026,"Pagam. POS - PAGAMENTO POS 69,87 EUR DEL 03.01.2026 A (ITA) BAR CENTRALE","-69,87",
03/01/2026,03/01/2026,Addebito SDD - APPLE.COM/BILL,"-10,88",
03/01/2026,03/01/2026,Disposizione - RIF:215354067 BEN. TINTORIA RAPIDA CENTRO,"-38,82",
03/01/2026,03/01/2026,Addebito SDD - TELEPASS S.P.A. PEDAGGI,"-63,74",
03/01/2026,03/01/2026,"Pagam. POS - PAGAMENTO POS 12,61 EUR DEL 03.01.2026 A (ITA) UNIEURO S.P.A.","-12,61",
04/01/2026,04/01/2026,"Pagam. POS - PAGAMENTO POS 24,13 EUR DEL 04.01.2026 A (ITA) MCDONALD'S ITALIA","-24,13",
04/01/2026,04/01/2026,"Pagam. POS - PAGAMENTO POS 37,54 EUR DEL 04.01.2026 A (ITA) FRANCO MANCA PARMA","-37,54",
04/01/2026,04/01/2026,"Pagam. POS - PAGAMENTO POS 32,98 EUR DEL 04.01.2026 A (ITA) FAMILA COLOGNO MONZESE","-32,98",
04/01/2026,05/01/2026,"Pagam. POS - PAGAMENTO POS 54,82 EUR DEL 04.01.2026 A (ITA) TODIS","-54,82",
04/01/2026,05/01/2026,RICARICA HYPE DA CONTO 0123456,,"247,19"
04/01/2026,05/01/2026,RICARICA HYPE DA CONTO 0123456,,"253,73"
05/01/2026,05/01/2026,AMAZON.IT MARKETPLACE - ORDINE 402-214059923,"-5,60",
05/01/2026,05/01/2026,PAGAMENTO CONTACTLESS CARTA **** 9844 CONAD CITY TORINO,"-82,96",
05/01/2026,05/01/2026,Addebito SDD - TELECOM ITALIA S.P.A. FIBRA,"-33,68",
05/01/2026,07/01/2026,Addebito SDD - NETFLIX INTERNATIONAL B.V.,"-5,43",
05/01/2026,06/01/2026,RICARICA HYPE DA CONTO 0075849,,"200,00"
05/01/2026,05/01/2026,RICARICA HYPE DA CONTO 0123456,,"63,70"
06/01/2026,08/01/2026,PAGAMENTO CONTACTLESS CARTA **** 4520 IL FORNAIO ROMA,"-153,56",
06/01/2026,08/01/2026,"Pagam. POS - PAGAMENTO POS 13,49 EUR DEL 06.01.2026 A (ITA) MEDIAWORLD CARUGATE","-13,49",
06/01/2026,06/01/2026,RICARICA HYPE DA CONTO 0075849,,"186,90"
07/01/2026,07/01/2026,"Pagam. POS - PAGAMENTO POS 72,27 EUR DEL 07.01.2026 A (ITA) TRENITALIA S.P.A.","-72,27",
07/01/2026,07/01/2026,PAGAMENTO CONTACTLESS CARTA **** 5715 WYCON COSMETICS,"-93,33",
07/01/2026,09/01/2026,"Pagam. POS - PAGAMENTO POS 31,32 EUR DEL 07.01.2026 A (ITA) MIGROSS BARI","-31,32",
07/01/2026,08/01/2026,Addebito SDD - SPOTIFY AB,"-6,73",
07/01/2026,08/01/2026,"Pagam. POS - PAGAMENTO POS 179,12 EUR DEL 07.01.2026 A (ITA) ESSELUNGA MILANO","-179,12",
07/01/2026,07/01/2026,PAGAMENTO CONTACTLESS CARTA **** 7005 PETMARK PRATI,"-99,35",
07/01/2026,07/01/2026,RICARICA HYPE DA CONTO 0075849,,"282,51"
08/01/2026,08/01/2026,"Pagam. POS - PAGAMENTO POS 24,31 EUR DEL 08.01.2026 A (ITA) PETMARK","-24,31",
08/01/2026,10/01/2026,"Pagam. POS - PAGAMENTO POS 28,93 EUR DEL 08.01.2026 A (ITA) LIDL ITALIA SRL","-28,93",
08/01/2026,08/01/2026,Addebito SDD - DELIVEROO ITALY SRL,"-43,96",
08/01/2026,08/01/2026,AMAZON.IT MARKETPLACE - ORDINE 402-212821058,"-11,33",
08/01/2026,08/01/2026,"Pagam. POS - PAGAMENTO POS 34,30 EUR DEL 08.01.2026 A (ITA) VEGA CARBURANTI PERUGIA","-34,30",
08/01/2026,08/01/2026,PAGAMENTO CONTACTLESS CARTA **** 5123 COLOURS & BEAUTY VENEZIA,"-71,14",
09/01/2026,09/01/2026,Addebito SDD - JUST EAT ITALY SRL,"-29,63",
09/01/2026,10/01/2026,"Pagam. POS - PAGAMENTO POS 13,11 EUR DEL 09.01.2026 A (ITA) UNIEURO S.P.A.","-13,11",
09/01/2026,09/01/2026,"Pagam. POS - PAGAMENTO POS 84,86 EUR DEL 09.01.2026 A (ITA) ITALO NTV S.P.A.","-84,86",
09/01/2026,11/01/2026,"Pagam. POS - PAGAMENTO POS 46,09 EUR DEL 09.01.2026 A (ITA) ROSSOPOMODORO","-46,09",
09/01/2026,10/01/2026,RICARICA HYPE DA CONTO 0075849,,"262,11"
09/01/2026,09/01/2026,RICARICA HYPE DA CONTO 0075849,,"127,94"
10/01/2026,10/01/2026,PAGAMENTO CONTACTLESS CARTA **** 7130 MAXI ZOO,"-29,85",
10/01/2026,10/01/2026,Addebito SDD - WIND TRE S.P.A. MOBILE,"-20,34",
10/01/2026,10/01/2026,"Pagam. POS - PAGAMENTO POS 37,29 EUR DEL 10.01.2026 A (ITA) VALMANO","-37,29",
10/01/2026,10/01/2026,PAGAMENTO CONTACTLESS CARTA **** 2734 LIDL ITALIA,"-164,65",
11/01/2026,11/01/2026,"Pagam. POS - PAGAMENTO POS 44,97 EUR DEL 11.01.2026 A (ITA) EWA NAPOLI","-44,97",
11/01/2026,11/01/2026,"Pagam. POS - PAGAMENTO POS 71,86 EUR DEL 11.01.2026 A (ITA) ENERGAS","-71,86",
12/01/2026,13/01/2026,Addebito SDD - TELECOM ITALIA S.P.A. FIBRA,"-47,58",
12/01/2026,13/01/2026,"Pagam. POS - PAGAMENTO POS 22,62 EUR DEL 12.01.2026 A (ITA) PENNY","-22,62",
12/01/2026,12/01/2026,"Pagam. POS - PAGAMENTO POS 77,39 EUR DEL 12.01.2026 A (ITA) PIZZERIA NAPOLI","-77,39",
12/01/2026,12/01/2026,"Pagam. POS - PAGAMENTO POS 72,33 EUR DEL 12.01.2026 A (ITA) IKEA RESTAURANT","-72,33",
12/01/2026,12/01/2026,PAGAMENTO CONTACTLESS CARTA **** 4530 HISTOIRE D'OR,"-61,74",
12/01/2026,14/01/2026,"Pagam. POS - PAGAMENTO POS 37,63 EUR DEL 12.01.2026 A (ITA) B-PETROL","-37,63",
12/01/2026,14/01/2026,"Pagam. POS - PAGAMENTO POS 75,79 EUR DEL 12.01.2026 A (ITA) BAR CENTRALE","-75,79",
12/01/2026,14/01/2026,"Pagam. POS - PAGAMENTO POS 64,59 EUR DEL 12.01.2026 A (ITA) PIZZERIA NAPOLI","-64,59",
12/01/2026,13/01/2026,"Pagam. POS - PAGAMENTO POS 53,13 EUR DEL 12.01.2026 A (ITA) VEGA CARBURANTI OVEST","-53,13",
13/01/2026,13/01/2026,"Pagam. POS - PAGAMENTO POS 106,33 EUR DEL 13.01.2026 A (ITA) LIDL ITALIA SRL","-106,33",
13/01/2026,14/01/2026,Addebito SDD - NETFLIX INTERNATIONAL B.V.,"-7,01",
14/01/2026,16/01/2026,"Pagam. POS - PAGAMENTO POS 15,14 EUR DEL 14.01.2026 A (ITA) BEFED","-15,14",
14/01/2026,14/01/2026,"Pagam. POS - PAGAMENTO POS 13,33 EUR DEL 14.01.2026 A (ITA) MEDIAWORLD CARUGATE","-13,33",
14/01/2026,14/01/2026,"Pagam. POS - PAGAMENTO POS 46,25 EUR DEL 14.01.2026 A (ITA) COMPRO ORO","-46,25",
14/01/2026,16/01/2026,PAGAMENTO CONTACTLESS CARTA **** 8969 ENERPETROLI CAGLIARI,"-52,64",
14/01/2026,14/01/2026,PRELIEVO ATM BANCOMAT FIL. 00456 MILANO,"-29,10",
14/01/2026,14/01/2026,RICARICA HYPE DA CONTO 0123456,,"69,09"
15/01/2026,15/01/2026,"Pagam. POS - PAGAMENTO POS 5,04 EUR DEL 15.01.2026 A (ITA) UNIEURO S.P.A.","-5,04",
15/01/2026,15/01/2026,"Pagam. POS - PAGAMENTO POS 41,19 EUR DEL 15.01.2026 A (ITA) TACO BELL","-41,19",
15/01/2026,16/01/2026,PAGAMENTO CONTACTLESS CARTA **** 5252 OAKBERRY AÇAÍ BOWLS ASSAGO,"-47,28",
15/01/2026,15/01/2026,PAGAMENTO CONTACTLESS CARTA **** 3967 B-PETROL,"-54,09",
15/01/2026,15/01/2026,"Pagam. POS - PAGAMENTO POS 61,53 EUR DEL 15.01.2026 A (ITA) BAR CENTRALE","-61,53",
15/01/2026,15/01/2026,PAGAMENTO CONTACTLESS CARTA **** 5330 ALE-HOP,"-51,02",
15/01/2026,16/01/2026,Addebito SDD - DELIVEROO ITALY SRL,"-72,06",
16/01/2026,16/01/2026,Addebito SDD - GOOGLE *CLOUD STORAGE,"-13,29",
16/01/2026,16/01/2026,"Pagam. POS - PAGAMENTO POS 50,24 EUR DEL 16.01.2026 A (ITA) STROILI ORO","-50,24",
16/01/2026,16/01/2026,"Pagam. POS - PAGAMENTO POS 12,26 EUR DEL 16.01.2026 A (ITA) MEDIAWORLD CARUGATE","-12,26",
17/01/2026,17/01/2026,"Pagam. POS - PAGAMENTO POS 35,62 EUR DEL 17.01.2026 A (ITA) AUTOGRILL","-35,62",
17/01/2026,17/01/2026,"Pagam. POS - PAGAMENTO POS 76,15 EUR DEL 17.01.2026 A (ITA) TRENITALIA S.P.A.","-76,15",
17/01/2026,17/01/2026,AMAZON.IT MARKETPLACE - ORDINE 402-213219121,"-5,92",
17/01/2026,19/01/2026,"Pagam. POS - PAGAMENTO POS 104,83 EUR DEL 17.01.2026 A (ITA) LIDL ITALIA SRL","-104,83",
18/01/2026,18/01/2026,"Pagam. POS - PAGAMENTO POS 40,09 EUR DEL 18.01.2026 A (ITA) ESSELUNGA MILANO","-40,09",
18/01/2026,18/01/2026,"Pagam. POS - PAGAMENTO POS 87,31 EUR DEL 18.01.2026 A (ITA) PETMARK CENTRO COMMERCIALE LE GRANGE","-87,31",
18/01/2026,20/01/2026,Addebito SDD - SPOTIFY AB,"-10,45",
18/01/2026,19/01/2026,"Pagam. POS - PAGAMENTO POS 19,75 EUR DEL 18.01.2026 A (ITA) TABACCHERIA N.12","-19,75",
18/01/2026,19/01/2026,"Pagam. POS - PAGAMENTO POS 19,50 EUR DEL 18.01.2026 A (ITA) ALL'ANTICO VINAIO PADOVA","-19,50",
19/01/2026,19/01/2026,"Pagam. POS - PAGAMENTO POS 30,59 EUR DEL 19.01.2026 A (ITA) WYCON COSMETICS","-30,59",
19/01/2026,19/01/2026,PAGAMENTO CONTACTLESS CARTA **** 7022 IKEA RESTAURANT,"-52,09",
19/01/2026,19/01/2026,Addebito SDD - GOOGLE *CLOUD STORAGE,"-10,07",
19/01/2026,20/01/2026,PAGAMENTO CONTACTLESS CARTA **** 4394 POKE HOUSE,"-45,91",
20/01/2026,20/01/2026,"Pagam. POS - PAGAMENTO POS 84,37 EUR DEL 20.01.2026 A (ITA) DISTRIBUTORE ENI","-84,37",
20/01/2026,22/01/2026,Addebito SDD - NETFLIX INTERNATIONAL B.V.,"-6,01",
20/01/2026,20/01/2026,PRELIEVO ATM BANCOMAT FIL. 00456 MILANO,"-65,61",
20/01/2026,20/01/2026,PAGAMENTO CONTACTLESS CARTA **** 2577 ALE-HOP SAN GIULIANO MILANESE,"-64,42",
20/01/2026,20/01/2026,"Pagam. POS - PAGAMENTO POS 119,46 EUR DEL 20.01.2026 A (ITA) EKOM ROMA","-119,46",
20/01/2026,20/01/2026,RICARICA HYPE DA CONTO 0123456,,"69,01"
20/01/2026,20/01/2026,RICARICA HYPE DA CONTO 0075849,,"169,77"
20/01/2026,20/01/2026,RICARICA HYPE DA CONTO 0123456,,"186,93"
21/01/2026,23/01/2026,PRELIEVO ATM BANCOMAT FIL. 00456 MILANO,"-65,80",
21/01/2026,21/01/2026,"Pagam. POS - PAGAMENTO POS 13,17 EUR DEL 21.01.2026 A (ITA) HISTOIRE D'OR BARI","-13,17",
21/01/2026,21/01/2026,PAGAMENTO CONTACTLESS CARTA **** 7846 PRIMOR,"-76,80",
21/01/2026,21/01/2026,"Pagam. POS - PAGAMENTO POS 8,89 EUR DEL 21.01.2026 A (ITA) UNIEURO S.P.A.","-8,89",
21/01/2026,23/01/2026,"Pagam. POS - PAGAMENTO POS 53,08 EUR DEL 21.01.2026 A (ITA) ROSTICCERIA DA MARIO","-53,08",
22/01/2026,24/01/2026,AMAZON.IT MARKETPLACE - ORDINE 402-217270280,"-7,17",
22/01/2026,23/01/2026,PAGAMENTO CONTACTLESS CARTA **** 8328 TIGRE VIMODRONE,"-155,70",
22/01/2026,24/01/2026,PAGAMENTO CONTACTLESS CARTA **** 9981 ESSELUNGA S.P.A.,"-127,51",
22/01/2026,23/01/2026,RICARICA HYPE DA CONTO 0075849,,"251,91"
23/01/2026,23/01/2026,Addebito SDD - NETFLIX INTERNATIONAL B.V.,"-8,36",
23/01/2026,23/01/2026,Addebito SDD - APPLE.COM/BILL,"-9,97",
23/01/2026,24/01/2026,PAGAMENTO CONTACTLESS CARTA **** 6206 100 MONTADITOS ROZZANO,"-45,45",
23/01/2026,24/01/2026,"Pagam. POS - PAGAMENTO POS 66,53 EUR DEL 23.01.2026 A (ITA) TABACCHERIA N.12","-66,53",
23/01/2026,24/01/2026,RICARICA HYPE DA CONTO 0075849,,"127,03"
23/01/2026,24/01/2026,RICARICA HYPE DA CONTO 0123456,,"98,90"
23/01/2026,24/01/2026,RICARICA HYPE DA CONTO 0123456,,"287,72"
23/01/2026,23/01/2026,RICARICA HYPE DA CONTO 0075849,,"103,78"
25/01/2026,26/01/2026,Addebito SDD - SPOTIFY AB,"-11,50",
25/01/2026,25/01/2026,PAGAMENTO CONTACTLESS CARTA **** 2848 TRATTORIA LA PERGOLA,"-38,94",
25/01/2026,27/01/2026,PAGAMENTO CONTACTLESS CARTA **** 6491 WOK TO WALK,"-37,01",
25/01/2026,27/01/2026,"Pagam. POS - PAGAMENTO POS 33,16 EUR DEL 25.01.2026 A (ITA) THUN","-33,16",
25/01/2026,27/01/2026,Addebito SDD - APPLE.COM/BILL,"-5,59",
25/01/2026,26/01/2026,RICARICA HYPE DA CONTO 0123456,,"285,80"
26/01/2026,28/01/2026,"Pagam. POS - PAGAMENTO POS 87,72 EUR DEL 26.01.2026 A (ITA) ESSELUNGA MILANO","-87,72",
26/01/2026,27/01/2026,Addebito SDD - SPOTIFY AB,"-8,43",
27/01/2026,27/01/2026,"Pagam. POS - PAGAMENTO POS 5,92 EUR DEL 27.01.2026 A (ITA) MEDIAWORLD CARUGATE","-5,92",
27/01/2026,28/01/2026,Addebito SDD - NETFLIX INTERNATIONAL B.V.,"-11,24",
27/01/2026,27/01/2026,Addebito SDD - GENERALI ITALIA POLIZZA VITA,"-86,65",
28/01/2026,28/01/2026,PAGAMENTO CONTACTLESS CARTA **** 6798 TRATTORIA LA PERGOLA,"-76,71",
28/01/2026,28/01/2026,Addebito SDD - APPLE.COM/BILL,"-6,40",
28/01/2026,29/01/2026,Addebito SDD - TELECOM ITALIA S.P.A. FIBRA,"-60,39",
28/01/2026,28/01/2026,"Pagam. POS - PAGAMENTO POS 11,85 EUR DEL 28.01.2026 A (ITA) COOP LOMBARDIA","-11,85",
29/01/2026,29/01/2026,PAGAMENTO CONTACTLESS CARTA **** 9342 FLOWER BURGER PARMA,"-61,45",
29/01/2026,29/01/2026,"Pagam. POS - PAGAMENTO POS 46,18 EUR DEL 29.01.2026 A (ITA) RISTORANTE DA GINO","-46,18",
29/01/2026,29/01/2026,RICARICA HYPE DA CONTO 0075849,,"103,30"
30/01/2026,01/02/2026,Addebito SDD - TELECOM ITALIA S.P.A. FIBRA,"-7,02",
30/01/2026,30/01/2026,Addebito SDD - GOOGLE *CLOUD STORAGE,"-9,46",
