Data operazione,Data valuta,Tipologia,Addebiti,Accrediti
30/01/2026,30/01/2026,"Pagam. POS - PAGAMENTO POS 10,96 EUR DEL 30.01.2026 A (ITA) UNIEURO S.P.A.","-10,96",
30/01/2026,01/02/2026,PAGAMENTO CONTACTLESS CARTA **** 1914 Q8 EASY CORSICO,"-32,34",
30/01/2026,30/01/2026,RICARICA HYPE DA CONTO 0075849,,"189,39"
30/01/2026,31/01/2026,RICARICA HYPE DA CONTO 0075849,,"91,91"
31/01/2026,31/01/2026,"Pagam. POS - PAGAMENTO POS 80,95 EUR DEL 31.01.2026 A (ITA) GIAP SAN GIULIANO MILANESE","-80,95",
31/01/2026,01/02/2026,"Pagam. POS - PAGAMENTO POS 37,50 EUR DEL 31.01.2026 A (ITA) DISTRIBUTORE ENI","-37,50",
31/01/2026,31/01/2026,"Pagam. POS - PAGAMENTO POS 106,06 EUR DEL 31.01.2026 A (ITA) MERCATO RIONALE PORTA PALAZZO","-106,06",
31/01/2026,31/01/2026,Addebito SDD - DELIVEROO ITALY SRL,"-80,62",
31/01/2026,01/02/2026,RICARICA HYPE DA CONTO 0075849,,"156,26"
01/02/2026,03/02/2026,PAGAMENTO CONTACTLESS CARTA **** 5148 TIGRE AMICO MILANO,"-132,49",
01/02/2026,01/02/2026,"Pagam. POS - PAGAMENTO POS 32,84 EUR DEL 01.02.2026 A (ITA) BAR CENTRALE","-32,84",
02/02/2026,02/02/2026,"Pagam. POS - PAGAMENTO POS 47,28 EUR DEL 02.02.2026 A (ITA) TABACCHERIA N.12","-47,28",
02/02/2026,02/02/2026,"Pagam. POS - PAGAMENTO POS 10,15 EUR DEL 02.02.2026 A (ITA) MCDONALD'S ITALIA","-10,15",
02/02/2026,03/02/2026,RICARICA HYPE DA CONTO 0123456,,"253,43"
03/02/2026,04/02/2026,"Pagam. POS - PAGAMENTO POS 61,24 EUR DEL 03.02.2026 A (ITA) TABACCHERIA N.12","-61,24",
03/02/2026,03/02/2026,PAGAMENTO CONTACTLESS CARTA **** 2481 L'ISOLA DEI TESORI SESTO SAN GIOVANNI,"-92,38",
03/02/2026,03/02/2026,"Pagam. POS - PAGAMENTO POS 81,05 EUR DEL 03.02.2026 A (ITA) ENILIVE CENTRO","-81,05",
03/02/2026,03/02/2026,PRELIEVO ATM BANCOMAT FIL. 00456 MILANO,"-88,56",
03/02/2026,03/02/2026,"Pagam. POS - PAGAMENTO POS 35,08 EUR DEL 03.02.2026 A (ITA) EXKI VIMODRONE","-35,08",
03/02/2026,03/02/2026,RICARICA HYPE DA CONTO 0123456,,"119,06"
04/02/2026,04/02/2026,Addebito SDD - GOOGLE *CLOUD STORAGE,"-9,58",
04/02/2026,04/02/2026,"Pagam. POS - PAGAMENTO POS 42,44 EUR DEL 04.02.2026 A (ITA) EWA","-42,44",
04/02/2026,06/02/2026,"Pagam. POS - PAGAMENTO POS 96,88 EUR DEL 04.02.2026 A (ITA) BLUESPIRIT CAGLIARI","-96,88",
04/02/2026,04/02/2026,Addebito SDD - WIND TRE S.P.A. MOBILE,"-90,81",
04/02/2026,04/02/2026,"Pagam. POS - PAGAMENTO POS 72,62 EUR DEL 04.02.2026 A (ITA) BILLY TACOS CATANIA","-72,62",
04/02/2026,04/02/2026,Addebito SDD - APPLE.COM/BILL,"-13,45",
04/02/2026,05/02/2026,RICARICA HYPE DA CONTO 0123456,,"144,02"
04/02/2026,04/02/2026,RICARICA HYPE DA CONTO 0123456,,"254,78"
05/02/2026,05/02/2026,PAGAMENTO CONTACTLESS CARTA **** 6014 WYCON COSMETICS,"-35,70",
05/02/2026,05/02/2026,PAGAMENTO CONTACTLESS CARTA **** 2003 MALVÓN COLOGNO MONZESE,"-69,89",
05/02/2026,06/02/2026,PAGAMENTO CONTACTLESS CARTA **** 3621 STROILI ORO,"-75,43",
05/02/2026,06/02/2026,Addebito SDD - APPLE.COM/BILL,"-7,45",
06/02/2026,07/02/2026,PAGAMENTO CONTACTLESS CARTA **** 6582 FRANCO MANCA VENEZIA,"-83,56",
06/02/2026,06/02/2026,"Pagam. POS - PAGAMENTO POS 7,38 EUR DEL 06.02.2026 A (ITA) MEDIAWORLD CARUGATE","-7,38",
06/02/2026,08/02/2026,"Pagam. POS - PAGAMENTO POS 13,38 EUR DEL 06.02.2026 A (ITA) MEDIAWORLD CARUGATE","-13,38",
07/02/2026,08/02/2026,Addebito SDD - GOOGLE *CLOUD STORAGE,"-14,86",
07/02/2026,08/02/2026,"Pagam. POS - PAGAMENTO POS 52,41 EUR DEL 07.02.2026 A (ITA) TIGRE AMICO OVEST","-52,41",
08/02/2026,08/02/2026,"Pagam. POS - PAGAMENTO POS 29,73 EUR DEL 08.02.2026 A (ITA) BAR CENTRALE","-29,73",
08/02/2026,08/02/2026,"Pagam. POS - PAGAMENTO POS 47,17 EUR DEL 08.02.2026 A (ITA) EXKI VENEZIA","-47,17",
08/02/2026,08/02/2026,Addebito SDD - SPOTIFY AB,"-5,60",
08/02/2026,08/02/2026,"Pagam. POS - PAGAMENTO POS 76,82 EUR DEL 08.02.2026 A (ITA) L'ISOLA DEI TESORI","-76,82",
08/02/2026,09/02/2026,Addebito SDD - NETFLIX INTERNATIONAL B.V.,"-6,83",
08/02/2026,08/02/2026,PAGAMENTO CONTACTLESS CARTA **** 5239 O'TACOS ROMA,"-53,77",
09/02/2026,09/02/2026,"Pagam. POS - PAGAMENTO POS 13,33 EUR DEL 09.02.2026 A (ITA) UNIEURO S.P.A.","-13,33",
09/02/2026,09/02/2026,PAGAMENTO CONTACTLESS CARTA **** 3221 COMPRO ORO PORTA NUOVA,"-9,38",
09/02/2026,10/02/2026,RICARICA HYPE DA CONTO 0075849,,"221,03"
10/02/2026,12/02/2026,PAGAMENTO CONTACTLESS CARTA **** 3633 IKEA CAFÉ,"-6,64",
10/02/2026,10/02/2026,"Pagam. POS - PAGAMENTO POS 48,77 EUR DEL 10.02.2026 A (ITA) RISTORANTE DA GINO","-48,77",
10/02/2026,10/02/2026,"Pagam. POS - PAGAMENTO POS 7,19 EUR DEL 10.02.2026 A (ITA) MEDIAWORLD CARUGATE","-7,19",
10/02/2026,12/02/2026,"Pagam. POS - PAGAMENTO POS 47,13 EUR DEL 10.02.2026 A (ITA) BLUESPIRIT","-47,13",
10/02/2026,10/02/2026,"Pagam. POS - PAGAMENTO POS 43,97 EUR DEL 10.02.2026 A (ITA) EGO","-43,97",
10/02/2026,10/02/2026,"Pagam. POS - PAGAMENTO POS 5,46 EUR DEL 10.02.2026 A (ITA) TABACCHERIA N.12","-5,46",
11/02/2026,11/02/2026,PAGAMENTO CONTACTLESS CARTA **** 6104 WYCON COSMETICS LIVORNO,"-53,70",
11/02/2026,11/02/2026,"Pagam. POS - PAGAMENTO POS 11,10 EUR DEL 11.02.2026 A (ITA) MEDIAWORLD CARUGATE","-11,10",
11/02/2026,12/02/2026,"Pagam. POS - PAGAMENTO POS 21,23 EUR DEL 11.02.2026 A (ITA) BILLY TACOS","-21,23",
11/02/2026,11/02/2026,"Pagam. POS - PAGAMENTO POS 11,30 EUR DEL 11.02.2026 A (ITA) MEDIAWORLD CARUGATE","-11,30",
11/02/2026,11/02/2026,RICARICA HYPE DA CONTO 0075849,,"141,36"
11/02/2026,12/02/2026,RICARICA HYPE DA CONTO 0075849,,"259,58"
12/02/2026,12/02/2026,"Pagam. POS - PAGAMENTO POS 78,36 EUR DEL 12.02.2026 A (ITA) PANS & COMPANY","-78,36",
12/02/2026,12/02/2026,PAGAMENTO CONTACTLESS CARTA **** 2096 TRATTORIA LA PERGOLA,"-42,67",
12/02/2026,13/02/2026,Disposizione - RIF:212745884 BEN. TINTORIA RAPIDA CENTRO,"-87,73",
12/02/2026,12/02/2026,PAGAMENTO CONTACTLESS CARTA **** 5189 SPIZZICO,"-81,88",
12/02/2026,13/02/2026,PAGAMENTO CONTACTLESS CARTA **** 3732 BOTTEGA VERDE,"-35,16",
12/02/2026,13/02/2026,RICARICA HYPE DA CONTO 0075849,,"120,17"
12/02/2026,12/02/2026,RICARICA HYPE DA CONTO 0075849,,"186,89"
13/02/2026,13/02/2026,PAGAMENTO CONTACTLESS CARTA **** 3852 CONAD SUPERSTORE,"-39,68",
13/02/2026,15/02/2026,Addebito SDD - APPLE.COM/BILL,"-9,85",
13/02/2026,13/02/2026,Addebito SDD - NETFLIX INTERNATIONAL B.V.,"-9,96",
13/02/2026,13/02/2026,"Pagam. POS - PAGAMENTO POS 8,29 EUR DEL 13.02.2026 A (ITA) UNIEURO S.P.A.","-8,29",
13/02/2026,14/02/2026,"Pagam. POS - PAGAMENTO POS 7,89 EUR DEL 13.02.2026 A (ITA) MEDIAWORLD CARUGATE","-7,89",
13/02/2026,13/02/2026,PAGAMENTO CONTACTLESS CARTA **** 6254 WYCON COSMETICS CENTRO COMM. IL LEONE,"-67,05",
13/02/2026,15/02/2026,"Pagam. POS - PAGAMENTO POS 51,76 EUR DEL 13.02.2026 A (ITA) ROSTICCERIA DA MARIO","-51,76",
13/02/2026,13/02/2026,PAGAMENTO CONTACTLESS CARTA **** 3316 TRATTORIA LA PERGOLA,"-69,87",
13/02/2026,13/02/2026,"Pagam. POS - PAGAMENTO POS 173,64 EUR DEL 13.02.2026 A (ITA) MD VIMODRONE","-173,64",
13/02/2026,13/02/2026,RICARICA HYPE DA CONTO 0075849,,"205,79"
14/02/2026,14/02/2026,Addebito SDD - GENERALI ITALIA POLIZZA VITA,"-91,68",
14/02/2026,15/02/2026,PAGAMENTO CONTACTLESS CARTA **** 9228 COLOURS & BEAUTY LINGOTTO,"-71,24",
14/02/2026,16/02/2026,Addebito SDD - SPOTIFY AB,"-10,82",
14/02/2026,14/02/2026,PAGAMENTO CONTACTLESS CARTA **** 7824 STARBUCKS RESERVE BOLOGNA,"-76,56",
14/02/2026,15/02/2026,RICARICA HYPE DA CONTO 0123456,,"172,24"
15/02/2026,15/02/2026,"Pagam. POS - PAGAMENTO POS 97,67 EUR DEL 15.02.2026 A (ITA) LIDL ITALIA SRL","-97,67",
15/02/2026,15/02/2026,"Pagam. POS - PAGAMENTO POS 53,79 EUR DEL 15.02.2026 A (ITA) POKE HOUSE PRATI","-53,79",
15/02/2026,17/02/2026,AMAZON.IT MARKETPLACE - ORDINE 402-210148226,"-5,99",
15/02/2026,17/02/2026,"Pagam. POS - PAGAMENTO POS 98,84 EUR DEL 15.02.2026 A (ITA) NATURA NAPOLI","-98,84",
15/02/2026,16/02/2026,Addebito SDD - SPOTIFY AB,"-14,31",
15/02/2026,16/02/2026,RICARICA HYPE DA CONTO 0075849,,"142,22"
16/02/2026,18/02/2026,"Pagam. POS - PAGAMENTO POS 69,70 EUR DEL 16.02.2026 A (ITA) ROSTICCERIA DA MARIO","-69,70",
16/02/2026,17/02/2026,Addebito SDD - DELIVEROO ITALY SRL,"-75,47",
16/02/2026,18/02/2026,"Pagam. POS - PAGAMENTO POS 125,18 EUR DEL 16.02.2026 A (ITA) FAMILA CAGLIARI","-125,18",
16/02/2026,17/02/2026,"Pagam. POS - PAGAMENTO POS 11,54 EUR DEL 16.02.2026 A (ITA) UNIEURO S.P.A.","-11,54",
16/02/2026,16/02/2026,PAGAMENTO CONTACTLESS CARTA **** 5501 BLUESPIRIT,"-91,04",
17/02/2026,17/02/2026,Addebito SDD - TELECOM ITALIA S.P.A. FIBRA,"-28,23",
17/02/2026,17/02/2026,Addebito SDD - WIND TRE S.P.A. MOBILE,"-63,78",
17/02/2026,17/02/2026,PAGAMENTO CONTACTLESS CARTA **** 6930 IKEA BISTRO,"-47,14",
17/02/2026,19/02/2026,"Pagam. POS - PAGAMENTO POS 73,78 EUR DEL 17.02.2026 A (ITA) RETITALIA SAN GIULIANO MILANESE","-73,78",
17/02/2026,17/02/2026,RICARICA HYPE DA CONTO 0123456,,"230,59"
18/02/2026,20/02/2026,"Pagam. POS - PAGAMENTO POS 7,12 EUR DEL 18.02.2026 A (ITA) UNIEURO S.P.A.","-7,12",
18/02/2026,18/02/2026,Disposizione - RIF:215352593 BEN. OFFICINA MECCANICA BRAMBILLA,"-36,96",
18/02/2026,20/02/2026,Addebito SDD - SPOTIFY AB,"-14,68",
18/02/2026,19/02/2026,Addebito SDD - TELECOM ITALIA S.P.A. FIBRA,"-83,77",
19/02/2026,21/02/2026,"Pagam. POS - PAGAMENTO POS 80,01 EUR DEL 19.02.2026 A (ITA) ALL'ANTICO VINAIO VIMODRONE","-80,01",
19/02/2026,20/02/2026,"Pagam. POS - PAGAMENTO POS 24,23 EUR DEL 19.02.2026 A (ITA) HISTOIRE D'OR PRATI","-24,23",
19/02/2026,19/02/2026,PAGAMENTO CONTACTLESS CARTA **** 9160 BEFED PORTA NUOVA,"-46,48",
19/02/2026,19/02/2026,Addebito SDD - GOOGLE *CLOUD STORAGE,"-11,45",
20/02/2026,22/02/2026,AMAZON.IT MARKETPLACE - ORDINE 402-215061106,"-14,63",
20/02/2026,22/02/2026,Addebito SDD - SPOTIFY AB,"-6,95",
20/02/2026,21/02/2026,PAGAMENTO CONTACTLESS CARTA **** 8234 GULLIVER COLOGNO MONZESE,"-132,24",
20/02/2026,21/02/2026,AMAZON.IT MARKETPLACE - ORDINE 402-211288445,"-7,35",
20/02/2026,20/02/2026,Addebito SDD - JUST EAT ITALY SRL,"-7,21",
20/02/2026,20/02/2026,"Pagam. POS - PAGAMENTO POS 20,27 EUR DEL 20.02.2026 A (ITA) UNES OVEST","-20,27",
20/02/2026,20/02/2026,RICARICA HYPE DA CONTO 0123456,,"143,15"
20/02/2026,21/02/2026,RICARICA HYPE DA CONTO 0075849,,"150,45"
21/02/2026,21/02/2026,"Pagam. POS - PAGAMENTO POS 75,58 EUR DEL 21.02.2026 A (ITA) METANO TIBURTINA","-75,58",
21/02/2026,22/02/2026,"Pagam. POS - PAGAMENTO POS 101,43 EUR DEL 21.02.2026 A (ITA) CONAD SUPERSTORE","-101,43",
21/02/2026,21/02/2026,PAGAMENTO CONTACTLESS CARTA **** 5763 WYCON COSMETICS FLAMINIO,"-48,77",
21/02/2026,21/02/2026,"Pagam. POS - PAGAMENTO POS 66,22 EUR DEL 21.02.2026 A (ITA) STAZIONE Q8","-66,22",
21/02/2026,21/02/2026,AMAZON.IT MARKETPLACE - ORDINE 402-218304601,"-10,75",
21/02/2026,21/02/2026,RICARICA HYPE DA CONTO 0123456,,"226,47"
22/02/2026,22/02/2026,Addebito SDD - GOOGLE *CLOUD STORAGE,"-11,60",
22/02/2026,22/02/2026,PAGAMENTO CONTACTLESS CARTA **** 9193 ENERGAS MODENA,"-51,30",
22/02/2026,24/02/2026,Addebito SDD - APPLE.COM/BILL,"-13,32",
22/02/2026,23/02/2026,RICARICA HYPE DA CONTO 0075849,,"50,67"
23/02/2026,23/02/2026,PAGAMENTO CONTACTLESS CARTA **** 6779 PETMARK,"-28,28",
23/02/2026,25/02/2026,PAGAMENTO CONTACTLESS CARTA **** 5262 PITAYA,"-34,23",
23/02/2026,25/02/2026,Addebito SDD - GOOGLE *CLOUD STORAGE,"-5,48",
23/02/2026,23/02/2026,"Pagam. POS - PAGAMENTO POS 176,04 EUR DEL 23.02.2026 A (ITA) CONAD OVEST","-176,04",
23/02/2026,25/02/2026,Addebito SDD - APPLE.COM/BILL,"-5,08",
23/02/2026,24/02/2026,"Pagam. POS - PAGAMENTO POS 107,17 EUR DEL 23.02.2026 A (ITA) PESCHERIA DEL PORTO","-107,17",
24/02/2026,24/02/2026,PAGAMENTO CONTACTLESS CARTA **** 3852 TRATTORIA LA PERGOLA,"-81,54",
25/02/2026,27/02/2026,PAGAMENTO CONTACTLESS CARTA **** 2744 TRATTORIA LA PERGOLA,"-46,43",
25/02/2026,25/02/2026,"Pagam. POS - PAGAMENTO POS 76,84 EUR DEL 25.02.2026 A (ITA) MCDONALD'S ITALIA","-76,84",
25/02/2026,27/02/2026,"Pagam. POS - PAGAMENTO POS 47,15 EUR DEL 25.02.2026 A (ITA) DOPPIO MALTO","-47,15",
25/02/2026,25/02/2026,"Pagam. POS - PAGAMENTO POS 11,81 EUR DEL 25.02.2026 A (ITA) MEDIAWORLD CARUGATE","-11,81",
25/02/2026,26/02/2026,RICARICA HYPE DA CONTO 0075849,,"55,63"
25/02/2026,25/02/2026,RICARICA HYPE DA CONTO 0123456,,"285,37"
25/02/2026,25/02/2026,RICARICA HYPE DA CONTO 0123456,,"115,06"
26/02/2026,26/02/2026,"Pagam. POS - PAGAMENTO POS 25,93 EUR DEL 26.02.2026 A (ITA) TABACCHERIA N.12","-25,93",
26/02/2026,26/02/2026,"Pagam. POS - PAGAMENTO POS 15,96 EUR DEL 26.02.2026 A (ITA) THE COFFEE OVEST","-15,96",
26/02/2026,28/02/2026,"Pagam. POS - PAGAMENTO POS 88,09 EUR DEL 26.02.2026 A (ITA) HISTOIRE D'OR GENOVA","-88,09",
26/02/2026,26/02/2026,"Pagam. POS - PAGAMENTO POS 11,49 EUR DEL 26.02.2026 A (ITA) UNIEURO S.P.A.","-11,49",
26/02/2026,27/02/2026,"Pagam. POS - PAGAMENTO POS 79,20 EUR DEL 26.02.2026 A (ITA) COOP LOMBARDIA","-79,20",
26/02/2026,27/02/2026,PAGAMENTO CONTACTLESS CARTA **** 9086 CONAD SUPERSTORE,"-19,48",
26/02/2026,27/02/2026,RICARICA HYPE DA CONTO 0075849,,"290,58"
27/02/2026,27/02/2026,PAGAMENTO CONTACTLESS CARTA **** 7491 MIGROSS,"-77,85",
27/02/2026,27/02/2026,Addebito SDD - TELEPASS S.P.A. PEDAGGI,"-56,09",
27/02/2026,27/02/2026,PAGAMENTO CONTACTLESS CARTA **** 1585 L'ISOLA DEI TESORI VOMERO,"-72,31",
28/02/2026,28/02/2026,AMAZON.IT MARKETPLACE - ORDINE 402-210735785,"-14,44",
28/02/2026,28/02/2026,"Pagam. POS - PAGAMENTO POS 25,62 EUR DEL 28.02.2026 A (ITA) THUN","-25,62",
28/02/2026,28/02/2026,Addebito SDD - GOOGLE *CLOUD STORAGE,"-11,40",
28/02/2026,28/02/2026,Addebito SDD - GOOGLE *CLOUD STORAGE,"-9,79",
28/02/2026,01/03/2026,RICARICA HYPE DA CONTO 0075849,,"263,84"
